3,2022-01-08,1,30,
3,2022-01-08,2,40,
3,2022-01-08,3,25,
3,2022-01-09,1,45,
3,2022-01-09,2,60,
3,2022-01-09,3,37,
3,2022-01-10,1,30,
3,2022-01-10,2,40,
3,2022-01-10,3,25,
3,2022-01-11,1,60,
3,2022-01-11,2,700,
3,2022-01-11,3,36,
3,2022-01-12,1,30,
3,2022-01-12,2,60,
3,2022-01-12,3,30,
3,2022-02-01,1,15,
3,2022-02-01,2,40,
3,2022-02-01,3,25,
3,2022-02-02,1,45,
3,2022-02-02,2,60,
3,2022-02-02,3,37,
3,2022-02-03,1,630,
3,2022-02-03,2,40,
3,2022-02-03,3,25,
3,2022-02-04,1,60,
3,2022-02-04,2,40,
3,2022-02-04,3,50